,datetime,open,high,low,close,volume,OHLC_avg,MA_30,MA_100,MA_200,MACD,MACD_h,MACD_s,RSI
112,2012-07-24,154.30769,154.53847,151.84616,153.61539,7135843,153.5769275,152.75897425000002,149.798269,,0.4390268648575386,-0.1946190763122838,0.6336459411698224,55.20483337347438
113,2012-07-25,154.30769,155.07692,153.69231,153.84616,5536401,154.23077,152.95064083333332,149.876153625,,0.5403882941970721,-0.07460611757820024,0.6149944117752724,57.13486684267639
114,2012-07-26,155.38461,159.23077,155.07692,158.15384,7445828,156.96153500000003,153.2237176666667,149.99365360000002,,0.8314830517229268,0.17319091195812353,0.6582921397648033,64.09321386341738
115,2012-07-27,158.69231,161.53847,158.15384,160.92308,10434879,159.826925,153.54551258333333,150.169807475,,1.2786512742663092,0.49628730760120476,0.7823639666651044,69.65888498088219
116,2012-07-30,159.92308,160.84616,159.15384,160.0,5849168,159.98077,153.77435858333334,150.332115175,,1.6266977588884117,0.6754670337786458,0.9512307251097659,69.92839932181636
117,2012-07-31,159.61539,160.69231,159.61539,159.61539,4982692,159.88461999999998,154.01666633333335,150.469038275,,1.8731757994454483,0.7375560594685457,1.1356197399769026,69.51280867520751
118,2012-08-01,160.46153,161.15384,159.30769,159.46153,4645459,160.0961475,154.23397366666666,150.60538435,,2.061812631227241,0.7409543130002705,1.3208583182269704,69.93611956824991
119,2012-08-02,157.84616,159.23077,155.38461,157.84616,5720052,157.57692500000002,154.35192233333333,150.7109613,,1.9851449623243695,0.5314293152779193,1.4537156470464503,59.36425846439513
120,2012-08-03,160.15384,161.53847,159.76923,161.23077,4925895,160.6730775,154.64038391666665,150.82653820000002,,2.149441489966563,0.5565806743360899,1.5928608156304729,66.13896706374354
121,2012-08-06,161.30769,162.92308,160.76923,161.30769,4440735,161.5769225,154.96794816666667,150.925192025,,2.3257703764102757,0.5863276486238422,1.7394427277864335,67.82533657766349
122,2012-08-07,162.61539,163.0,162.23077,162.46153,4044989,162.5769225,155.39423025000002,151.01076895,,2.5171873629241475,0.622195708110171,1.8949916548139765,69.62761608484986
123,2012-08-08,161.92308,162.23077,160.76923,161.61539,4204967,161.6346175,155.73397400000002,151.0738459,,2.5633024109002633,0.5346486048690293,2.028653806031234,65.88258895539815
124,2012-08-09,161.07692,162.46153,161.07692,162.0,4050761,161.6538425,155.98653800000002,151.138268975,,2.571754628990959,0.43448065836778005,2.137273970623179,65.92286029840275
125,2012-08-10,161.53847,162.30769,161.07692,162.30769,3174483,161.8076925,156.23974316666667,151.212499775,,2.5613419265948494,0.3392543647773363,2.222087561817513,66.26602561802642
126,2012-08-13,161.84616,162.0,160.61539,161.46153,3493568,161.48077,156.332692,151.277499825,,2.497915456893139,0.2206623160605008,2.2772531408326384,64.77333934732002
127,2012-08-14,162.15384,162.38461,160.76923,161.07692,3912350,161.59615,156.4416661666667,151.36557672499998,,2.428960183401557,0.12136563405513456,2.3075945493464225,65.07237097621446
128,2012-08-15,160.46153,161.76923,159.92308,161.23077,3753113,160.84615250000002,156.56987133333334,151.45134595,,2.2874260781485987,-0.016134776958259156,2.303560855106858,61.422423908548936
129,2012-08-16,160.53847,162.61539,160.15384,161.92308,4367740,161.307695,156.72628175,151.5248075,,2.1872882056210585,-0.09301811958863926,2.280306325209698,62.805067594963496
130,2012-08-17,161.69231,161.92308,161.07692,161.53847,3904225,161.557695,156.95961516666668,151.595961375,,2.1038492661123485,-0.14116564727787928,2.2450149133902277,63.566771169640575
