,datetime,open,high,low,close,volume,OHLC_avg
115,2012-07-27,158.69231,161.53847,158.15384,160.92308,10434879,159.826925
116,2012-07-30,159.92308,160.84616,159.15384,160.0,5849168,159.98077
117,2012-07-31,159.61539,160.69231,159.61539,159.61539,4982692,159.88461999999998
118,2012-08-01,160.46153,161.15384,159.30769,159.46153,4645459,160.0961475
119,2012-08-02,157.84616,159.23077,155.38461,157.84616,5720052,157.57692500000002
120,2012-08-03,160.15384,161.53847,159.76923,161.23077,4925895,160.6730775
121,2012-08-06,161.30769,162.92308,160.76923,161.30769,4440735,161.5769225
122,2012-08-07,162.61539,163.0,162.23077,162.46153,4044989,162.5769225
123,2012-08-08,161.92308,162.23077,160.76923,161.61539,4204967,161.6346175
124,2012-08-09,161.07692,162.46153,161.07692,162.0,4050761,161.6538425
125,2012-08-10,161.53847,162.30769,161.07692,162.30769,3174483,161.8076925
126,2012-08-13,161.84616,162.0,160.61539,161.46153,3493568,161.48077
127,2012-08-14,162.15384,162.38461,160.76923,161.07692,3912350,161.59615
128,2012-08-15,160.46153,161.76923,159.92308,161.23077,3753113,160.84615250000002
129,2012-08-16,160.53847,162.61539,160.15384,161.92308,4367740,161.307695
130,2012-08-17,161.69231,161.92308,161.07692,161.53847,3904225,161.557695
131,2012-08-20,161.15384,161.69231,160.23077,161.0,3560115,161.01923
132,2012-08-21,161.30769,161.92308,160.0,160.38461,3957044,160.903845
133,2012-08-22,159.76923,160.53847,159.30769,159.84616,3642184,159.8653875
134,2012-08-23,159.53847,159.92308,158.69231,158.76923,4750044,159.2307725
135,2012-08-24,158.38461,160.76923,158.07692,160.0,3813966,159.30769
136,2012-08-27,160.15384,161.15384,159.92308,160.38461,3740828,160.4038425
137,2012-08-28,159.69231,160.92308,159.69231,160.07692,3368612,160.09615499999998
138,2012-08-29,160.15384,161.15384,160.07692,160.15384,2590354,160.38461
139,2012-08-30,159.38461,159.84616,158.61539,158.76923,2760914,159.15384749999998
140,2012-08-31,159.69231,160.23077,158.53847,159.30769,3858270,159.44231
141,2012-09-04,158.69231,159.15384,157.53847,157.76923,4962568,158.28846249999998
142,2012-09-05,158.07692,159.76923,157.76923,158.84616,4294355,158.615385
143,2012-09-06,160.53847,164.0,160.38461,163.92308,6913218,162.21153999999999
144,2012-09-07,164.0,166.07692,163.84616,166.07692,4729374,165.0
145,2012-09-10,165.23077,166.53847,164.84616,165.23077,4377399,165.4615425
146,2012-09-11,165.30769,166.84616,164.61539,166.07692,4367103,165.71154
147,2012-09-12,166.69231,168.69231,166.61539,168.38461,5590780,167.596155
148,2012-09-13,167.46153,171.07692,167.30769,169.38461,14533246,168.8076875
149,2012-09-14,170.76923,172.07692,169.07692,170.07692,13019292,170.49999749999998
150,2012-09-17,168.69231,169.61539,168.46153,169.61539,10306816,169.096155
151,2012-09-18,169.15384,171.07692,168.92308,171.07692,5048056,170.05769
152,2012-09-19,171.53847,173.0,171.15384,172.53847,5260138,172.05769499999997
153,2012-09-20,170.69231,172.84616,170.15384,172.53847,5678010,171.55769499999997
154,2012-09-21,173.46153,174.53847,172.76923,173.30769,8651721,173.51923
155,2012-09-24,172.30769,172.69231,171.53847,172.0,4783974,172.1346175
156,2012-09-25,172.23077,174.38461,171.53847,171.61539,6115096,172.44231000000002
157,2012-09-26,170.46153,171.15384,169.76923,170.0,5346029,170.34615
158,2012-09-27,171.07692,175.84616,170.23077,174.84616,8749052,173.0000025
159,2012-09-28,175.15384,176.61539,174.0,174.69231,9220393,175.115385
160,2012-10-01,174.84616,176.92308,174.69231,175.46153,5531591,175.48077
161,2012-10-02,176.38461,176.84616,174.69231,175.30769,5888662,175.8076925
162,2012-10-03,175.84616,176.76923,174.76923,176.23077,4280822,175.9038475
163,2012-10-04,176.53847,177.30769,175.15384,176.53847,5244798,176.3846175
164,2012-10-05,177.23077,178.30769,176.92308,177.84616,4980625,177.57692500000002
165,2012-10-08,175.92308,176.84616,175.76923,176.30769,3146286,176.21153999999999
166,2012-10-09,176.46153,176.69231,173.84616,174.0,5092880,175.25
167,2012-10-10,173.92308,174.92308,172.38461,172.53847,4261933,173.44231
168,2012-10-11,173.76923,174.69231,172.92308,173.15384,3141034,173.634615
169,2012-10-12,173.69231,174.69231,172.38461,172.92308,4284098,173.4230775
170,2012-10-15,173.38461,174.61539,173.0,174.15384,3845218,173.78846
171,2012-10-16,175.30769,176.0,173.61539,174.15384,4636944,174.76923
172,2012-10-17,175.15384,176.30769,174.76923,176.23077,3675425,175.6153825
173,2012-10-18,175.46153,177.53847,175.38461,175.46153,5608291,175.96153500000003
174,2012-10-19,173.15384,173.30769,168.23077,169.46153,14024387,171.03845750000002
175,2012-10-22,168.15384,168.84616,163.46153,166.92308,11275563,166.84615250000002
176,2012-10-23,164.23077,164.61539,163.07692,163.69231,7318649,163.9038475
177,2012-10-24,164.84616,165.07692,163.38461,163.53847,5498415,164.21154
178,2012-10-25,165.38461,165.92308,161.76923,163.53847,5950048,164.15384749999998
179,2012-10-26,163.0,164.61539,162.07692,162.38461,5567562,163.01923
180,2012-10-31,163.53847,164.0,161.30769,162.0,5093309,162.71153999999999
181,2012-11-01,161.76923,164.53847,161.69231,164.15384,6010069,163.03846249999998
182,2012-11-02,165.61539,166.76923,163.53847,163.92308,6171776,164.9615425
183,2012-11-05,163.07692,165.15384,163.07692,164.69231,3900013,163.9999975
184,2012-11-06,165.46153,167.53847,165.0,166.07692,4255316,166.01923
185,2012-11-07,164.30769,165.53847,162.07692,162.53847,5882942,163.6153875
186,2012-11-08,162.76923,163.0,160.61539,160.69231,5300191,161.7692325
187,2012-11-09,159.69231,163.84616,159.23077,161.53847,5239884,161.07692749999998
188,2012-11-12,161.84616,162.61539,160.61539,160.69231,2836132,161.44231249999999
189,2012-11-13,158.46153,161.15384,158.23077,159.07692,5339529,159.230765
190,2012-11-14,159.46153,159.61539,153.46153,153.92308,8520135,156.6153825
191,2012-11-15,153.07692,155.61539,153.07692,154.30769,6728839,154.01923
192,2012-11-16,154.61539,155.30769,152.84616,155.0,5887375,154.44231000000002
193,2012-11-19,157.0,159.38461,156.84616,158.92308,4976842,158.0384625
194,2012-11-20,159.0,159.15384,156.69231,158.61539,3489967,158.365385
195,2012-11-21,159.23077,159.53847,158.23077,159.07692,5332652,159.0192325
196,2012-11-23,160.07692,161.84616,159.46153,161.84616,4609345,160.80769250000003
197,2012-11-26,160.61539,162.07692,160.53847,162.0,6206369,161.307695
198,2012-11-27,161.84616,163.07692,160.38461,160.53847,4290221,161.46154
199,2012-11-28,159.61539,162.69231,157.69231,162.61539,4521751,160.65384999999998
200,2012-11-29,163.38461,164.30769,161.15384,162.53847,3592264,162.84615250000002
201,2012-11-30,162.61539,163.53847,161.84616,162.53847,4921410,162.6346225
202,2012-12-03,162.92308,163.30769,160.0,160.15384,3897647,161.59615250000002
203,2012-12-04,160.53847,161.61539,159.30769,160.46153,4786236,160.48077
204,2012-12-05,160.84616,164.30769,160.46153,163.30769,6040645,162.2307675
205,2012-12-06,163.07692,164.53847,162.15384,164.38461,4257656,163.53846
206,2012-12-07,164.92308,165.23077,163.38461,165.07692,4361318,164.65384500000002
207,2012-12-10,164.84616,165.38461,164.30769,164.53847,3588559,164.7692325
208,2012-12-11,165.23077,167.30769,164.30769,165.46153,5948436,165.57692
209,2012-12-12,166.23077,168.84616,165.92308,167.53847,5513768,167.13461999999998
210,2012-12-13,167.23077,168.61539,165.76923,166.30769,4415580,166.98077
211,2012-12-14,166.23077,167.38461,165.76923,166.30769,6179758,166.423075
212,2012-12-17,166.84616,168.84616,166.84616,168.69231,6302881,167.8076975
213,2012-12-18,168.07692,168.53847,164.69231,166.84616,10545496,167.03846499999997
214,2012-12-19,166.46153,166.61539,161.30769,161.61539,12002991,164.0
215,2012-12-20,160.84616,163.38461,160.53847,161.92308,6608082,161.67308
216,2012-12-21,160.30769,161.46153,158.15384,160.61539,10508394,160.1346125
217,2012-12-24,159.92308,161.23077,159.61539,160.15384,1962636,160.23077
218,2012-12-26,160.07692,161.07692,159.30769,159.76923,3712423,160.05769
219,2012-12-27,160.0,160.53847,157.07692,159.15384,4982991,159.19230749999997
220,2012-12-28,157.30769,159.30769,157.15384,157.23077,4212442,157.7499975
221,2012-12-31,156.07692,161.53847,155.84616,161.46153,7642050,158.73077
222,2013-01-02,165.46153,165.69231,163.07692,164.15384,5991635,164.59615000000002
223,2013-01-03,165.23077,165.30769,161.92308,162.30769,6306183,163.6923075
224,2013-01-04,163.15384,163.53847,162.46153,163.07692,3874338,163.05769
225,2013-01-07,162.76923,163.23077,161.23077,162.53847,4257071,162.44231
226,2013-01-08,162.30769,162.46153,159.07692,160.76923,5205915,161.1538425
227,2013-01-09,161.84616,162.07692,161.0,161.15384,3710265,161.51923
228,2013-01-10,161.84616,163.30769,161.23077,162.84616,4335266,162.30769500000002
229,2013-01-11,163.23077,163.38461,161.69231,162.53847,5439161,162.71153999999999
230,2013-01-14,162.92308,163.38461,162.07692,162.46153,4123067,162.711535
231,2013-01-15,161.84616,163.15384,161.61539,163.07692,3451630,162.4230775
232,2013-01-16,162.69231,163.07692,162.0,162.46153,5061173,162.55769
233,2013-01-17,163.23077,165.69231,162.46153,163.84616,8300721,163.80769250000003
234,2013-01-18,168.76923,170.69231,166.07692,169.53847,14700322,168.7692325
235,2013-01-22,170.61539,170.76923,168.46153,169.30769,7171554,169.78846
236,2013-01-23,169.07692,169.46153,167.30769,168.76923,6139705,168.6538425
237,2013-01-24,168.92308,170.69231,168.84616,169.61539,6108843,169.51923499999998
238,2013-01-25,171.38461,171.61539,170.07692,171.46153,5449574,171.1346125
239,2013-01-28,172.61539,173.38461,171.23077,173.07692,6442592,172.5769225
240,2013-01-29,173.0,173.69231,172.30769,173.07692,4439240,173.01923
241,2013-01-30,173.23077,173.46153,171.0,171.0,4706052,172.173075
242,2013-01-31,170.84616,172.30769,170.61539,171.38461,4475601,171.28846250000004
243,2013-02-01,172.53847,174.15384,171.69231,174.0,5699239,173.096155
244,2013-02-04,172.38461,173.0,171.38461,171.61539,4658758,172.09615250000002
245,2013-02-05,172.92308,174.0,172.69231,173.38461,4019301,173.25
246,2013-02-06,172.84616,173.07692,171.61539,172.61539,5588154,172.53846499999997
247,2013-02-07,173.07692,173.15384,171.30769,172.92308,4982367,172.6153825
248,2013-02-08,173.07692,173.53847,172.69231,173.07692,3175198,173.09615499999998
249,2013-02-11,173.0,173.15384,171.92308,172.69231,2566031,172.6923075
250,2013-02-12,172.92308,174.23077,172.92308,173.69231,4458675,173.44231000000002
251,2013-02-13,177.76923,180.61539,177.23077,179.92308,11040497,178.8846175
252,2013-02-14,178.84616,180.69231,177.76923,180.07692,7019545,179.34615499999998
253,2013-02-15,180.61539,181.15384,178.69231,179.15384,5106790,179.903845
254,2013-02-19,180.15384,182.69231,180.07692,182.69231,5358470,181.403845
255,2013-02-20,182.38461,182.69231,179.61539,180.07692,4953962,181.19230749999997
